"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that user can add a comment on the issue","5056","addComment","Jira Clone Suite","Fri Apr 25 10:20:55 UTC 2025","passed","Fri Apr 25 10:21:00 UTC 2025","tests.IssueTests","Jira Clone Tests","tests.IssueTests","addComment"
"Verify that user can change issue type","4387","changeIssueType","Jira Clone Suite","Fri Apr 25 10:21:16 UTC 2025","passed","Fri Apr 25 10:21:21 UTC 2025","tests.IssueTests","Jira Clone Tests","tests.IssueTests","changeIssueType"
"Verify that user can create a task","3514","createTask","Jira Clone Suite","Fri Apr 25 10:20:50 UTC 2025","passed","Fri Apr 25 10:20:54 UTC 2025","tests.CreateIssueTests","Jira Clone Tests","tests.CreateIssueTests","createTask"
"Verify that user can change issue assignee","4398","changeIssueAssignee","Jira Clone Suite","Fri Apr 25 10:21:01 UTC 2025","passed","Fri Apr 25 10:21:05 UTC 2025","tests.IssueTests","Jira Clone Tests","tests.IssueTests","changeIssueAssignee"
"Verify that user can delete an issue","3528","deleteIssue","Jira Clone Suite","Fri Apr 25 10:21:22 UTC 2025","passed","Fri Apr 25 10:21:25 UTC 2025","tests.IssueTests","Jira Clone Tests","tests.IssueTests","deleteIssue"
"Verify that user can search for the issue using search menu","3948","searchingForIssue","Jira Clone Suite","Fri Apr 25 10:21:40 UTC 2025","passed","Fri Apr 25 10:21:44 UTC 2025","tests.SearchTests","Jira Clone Tests","tests.SearchTests","searchingForIssue"
"Verify that user can change issue status using drag and drop on the board","3990","changeIssueStatusByDragAndDrop","Jira Clone Suite","Fri Apr 25 10:21:34 UTC 2025","passed","Fri Apr 25 10:21:38 UTC 2025","tests.DashboardTests","Jira Clone Tests","tests.DashboardTests","changeIssueStatusByDragAndDrop"
"Verify that user can change issue priority","3567","changeIssuePriority","Jira Clone Suite","Fri Apr 25 10:21:06 UTC 2025","passed","Fri Apr 25 10:21:10 UTC 2025","tests.IssueTests","Jira Clone Tests","tests.IssueTests","changeIssuePriority"
"Verify that user can create a bug","4047","createBug","Jira Clone Suite","Fri Apr 25 10:20:40 UTC 2025","passed","Fri Apr 25 10:20:44 UTC 2025","tests.CreateIssueTests","Jira Clone Tests","tests.CreateIssueTests","createBug"
"Change issue status and verify issue position on the board","6707","changeIssueStatusAndVerifyPositionOnBoard","Jira Clone Suite","Fri Apr 25 10:21:26 UTC 2025","passed","Fri Apr 25 10:21:33 UTC 2025","tests.DashboardTests","Jira Clone Tests","tests.DashboardTests","changeIssueStatusAndVerifyPositionOnBoard"
"Verify that user can filter the issues on the board with searching","633","filteringByIssueSummary","Jira Clone Suite","Fri Apr 25 10:21:39 UTC 2025","passed","Fri Apr 25 10:21:39 UTC 2025","tests.DashboardTests","Jira Clone Tests","tests.DashboardTests","filteringByIssueSummary"
"Verify that user can change issue status","4465","changeIssueStatus","Jira Clone Suite","Fri Apr 25 10:21:11 UTC 2025","passed","Fri Apr 25 10:21:15 UTC 2025","tests.IssueTests","Jira Clone Tests","tests.IssueTests","changeIssueStatus"
"Verify that user can create a story","3162","createStory","Jira Clone Suite","Fri Apr 25 10:20:46 UTC 2025","passed","Fri Apr 25 10:20:49 UTC 2025","tests.CreateIssueTests","Jira Clone Tests","tests.CreateIssueTests","createStory"
